date,portfolio_nav,benchmark_nav,drawdown
2019-04-30,1.0,1.3177857812755196,0.0
2019-05-06,1.0,1.2408060521260065,0.0
2019-05-07,1.0,1.2529463367160178,0.0
2019-05-08,1.0,1.2350273696050056,0.0
2019-05-09,1.0,1.2122099924735692,0.0
2019-05-10,1.0,1.2562407919084975,0.0
2019-05-13,1.0,1.2354547092389887,0.0
2019-05-14,1.0,1.2275154190807653,0.0
2019-05-15,1.0,1.2551096383777258,0.0
2019-05-16,1.0,1.2607913360172553,0.0
2019-05-17,1.0,1.2287314343828244,0.0
2019-05-20,1.0,1.218302528847109,0.0
2019-05-21,1.0,1.234798040770693,0.0
2019-05-22,1.0,1.2289398845273756,0.0
2019-05-23,1.0,1.2069111830640151,0.0
2019-05-24,1.0,1.210261539264565,0.0
2019-05-27,1.0,1.2248372219893016,0.0
2019-05-28,1.0,1.2366451313084372,0.0
2019-05-29,1.0,1.2338325697457684,0.0
2019-05-30,1.0,1.2261795196891097,0.0
2019-05-31,1.0,1.2223425553158997,0.0
2019-06-03,1.0,1.2230914941228173,0.0
2019-06-04,1.0,1.21179477594977,0.0
2019-06-05,1.0,1.211336118281145,0.0
2019-06-06,1.0,1.2004162267829812,0.0
2019-06-10,1.0,1.2159290932755467,0.0
2019-06-11,1.0,1.2524775764555731,0.0
2019-06-12,1.0,1.2429878752060508,0.0
2019-06-13,1.0,1.241067372501082,0.0
2019-06-14,1.0,1.2307920263610297,0.0
2019-06-17,1.0,1.230773504942693,0.0
2019-06-18,1.0,1.2350819236008332,0.0
2019-06-19,1.0,1.2513534947390754,0.0
2019-06-20,1.0,1.2892651543086713,0.0
2019-06-21,1.0,1.2910903558974722,0.0
2019-06-24,1.0,1.2935580823260209,0.0
2019-06-25,1.0,1.280102777034115,0.0
2019-06-26,1.0,1.2777525774237382,0.0
2019-06-27,1.0,1.2913863618377963,0.0
2019-06-28,1.0,1.288278131087864,0.0
2019-07-01,1.0,1.3253967371995952,0.0
2019-07-02,1.0,1.3258537111029167,0.0
2019-07-03,1.0,1.3111594913008267,0.0
2019-07-04,1.0,1.304278952765332,0.0
2019-07-05,1.0,1.3110480260377466,0.0
2019-07-08,1.0,1.280601171563898,0.0
2019-07-09,1.0,1.2773481369978803,0.0
2019-07-10,1.0,1.2751959481871742,0.0
2019-07-11,1.0,1.2746847570410855,0.0
2019-07-12,1.0,1.2826018214973052,0.0
2019-07-15,1.0,1.2878070135559945,0.0
2019-07-16,1.0,1.2819667052248922,0.0
2019-07-17,1.0,1.2812234912200058,0.0
2019-07-18,1.0,1.2690209073137715,0.0
2019-07-19,1.0,1.2823405011222295,0.0
2019-07-22,1.0,1.2734933247124551,0.0
2019-07-23,1.0,1.2762651391547837,0.0
2019-07-24,1.0,1.286340453976801,0.0
2019-07-25,1.0,1.2968585990735924,0.0
2019-07-26,1.0,1.2993849205346966,0.0
2019-07-29,1.0,1.2979372191269003,0.0
2019-07-30,1.0,1.3033414322444425,0.0
2019-07-31,1.0,1.2915688819966762,0.0
2019-08-01,1.0,1.2808298268920892,0.0
2019-08-02,1.0,1.2619612161500033,0.0
2019-08-05,1.0,1.2377991840473341,0.0
2019-08-06,1.0,1.2245449203326448,0.0
2019-08-07,1.0,1.2195279732348667,0.0
2019-08-08,1.0,1.235645984977446,0.0
2019-08-09,1.0,1.2236023485158452,0.0
2019-08-12,1.0,1.245684930468912,0.0
2019-08-13,1.0,1.2344532056365727,0.0
2019-08-14,1.0,1.2400601440966348,0.0
2019-08-15,1.0,1.243966142847281,0.0
2019-08-16,1.0,1.2495353649645484,0.0
2019-08-19,1.0,1.2766628445194281,0.0
2019-08-20,1.0,1.2755303439764138,0.0
2019-08-21,1.0,1.273518581192005,0.0
2019-08-22,1.0,1.2774747561486899,0.0
2019-08-23,1.0,1.2866876463823462,0.0
2019-08-26,1.0,1.2681820554396566,0.0
2019-08-27,1.0,1.285368247890663,0.0
2019-08-28,1.0,1.2805318004334012,0.0
2019-08-29,1.0,1.2763570727403448,0.0
2019-08-30,1.0,1.2795222147575294,0.0
2019-09-02,1.0,1.2959335384159474,0.0
2019-09-03,1.0,1.2977152988599225,0.0
2019-09-04,1.0,1.308622730494842,0.0
2019-09-05,1.0,1.3218645343462865,0.0
2019-09-06,1.0,1.3296721540577903,0.0
2019-09-09,1.0,1.3379023988604277,0.0
2019-09-10,1.0,1.333294606731357,0.0
2019-09-11,1.0,1.3234732037170802,0.0
2019-09-12,1.0,1.3377111231219703,0.0
2019-09-16,1.0,1.3327726394873272,0.0
2019-09-17,1.0,1.31038058147151,0.0
2019-09-18,1.0,1.316732754454822,0.0
2019-09-19,1.0,1.3215476497162015,0.0
2019-09-20,1.0,1.3253425199568283,0.0
2019-09-23,1.0,1.3101923365105985,0.0
2019-09-24,1.0,1.3136992828843574,0.0
2019-09-25,1.0,1.3035657097828448,0.0
2019-09-26,1.0,1.2935153146873164,0.0
2019-09-27,1.0,1.297392689427806,0.0
2019-09-30,0.9987016878058522,1.2845539789899765,-0.1298312194147777
2019-10-08,1.0122308205147612,1.2923501490974176,0.0
2019-10-09,1.024878973735324,1.2942224961147117,0.0
2019-10-10,1.0351878139695114,1.3047965422195733,0.0
2019-10-11,1.031394265031903,1.3172853662273722,-0.36645996855988333
2019-10-14,1.0451006560511338,1.3312660062939148,0.0
2019-10-15,1.0226924670032749,1.3255442350401663,-2.144117785986974
2019-10-16,1.014435628103165,1.320976179772254,-2.934169811340011
2019-10-17,1.0146283392083613,1.3218305222871596,-2.915730333373898
2019-10-18,0.9929227832672091,1.303024884367418,-4.992616977304031
2019-10-21,0.9868989046530801,1.306884747948753,-5.5690091725677835
2019-10-22,0.9999277989163399,1.3119498507342058,-4.322345113194889
2019-10-23,0.993175668476043,1.303599721841972,-4.968419766502399
2019-10-24,0.9756184073086043,1.303459295815675,-6.648378636088995
2019-10-25,0.978105178072035,1.3122566327724712,-6.410433061274519
2019-10-28,0.9915125650004899,1.322289516708845,-5.127553096476285
2019-10-29,0.9686688500293814,1.3167805733894364,-7.313343990285734
2019-10-30,0.9498253295365691,1.3103822652368133,-9.11637802186043
2019-10-31,0.939716204352025,1.3088756320434007,-10.083665251660952
2019-11-01,0.9512221172105431,1.3309784191801075,-8.982727003091414
2019-11-04,0.9551331272343743,1.3396447591963052,-8.60850371644563
2019-11-05,0.9521248074312202,1.3479595290171695,-8.896353483426054
2019-11-06,0.9427913262202059,1.3419212098863964,-9.789423558253148
2019-11-07,0.9444774112528016,1.3442761240396224,-9.628091248027019
2019-11-08,0.9503201096366121,1.3379236143032496,-9.069035204000903
2019-11-11,0.9315536381381413,1.314339787205741,-10.864696836190385
2019-11-12,0.9365403583939211,1.3145792186318734,-10.3875446856385
2019-11-13,0.9355342691998673,1.3133308750359904,-10.483811890929074
2019-11-14,0.9477636492140113,1.3153092992673938,-9.313649003427667
2019-11-15,0.9418929253929216,1.3056215872182009,-9.875386649184396
2019-11-18,0.9426362140893219,1.3160070516090905,-9.804265394777307
2019-11-19,0.9601442125281614,1.3291774638116745,-8.129020207869404
2019-11-20,0.9642384690718913,1.3159851626601473,-7.737263057969621
2019-11-21,0.9576699077514422,1.3098340312540515,-8.365772980187835
2019-11-22,0.9443224906660269,1.29649759979256,-9.642914756736703
2019-11-25,0.9208370822844181,1.3059977403869631,-11.890105804376784
2019-11-26,0.9225466184491822,1.3105260587937169,-11.726529582807514
2019-11-27,0.9225765604730752,1.3051265602190243,-11.723664593323516
2019-11-28,0.9215455386648852,1.3006423564632172,-11.822317464912526
2019-11-29,0.9129560515746863,1.289316677526953,-12.64419878710535
2019-12-02,0.9086538661918765,1.2918046091391415,-13.055851517194087
2019-12-03,0.9156375732736796,1.2968653341348058,-12.387618554046718
2019-12-04,0.9270836792928165,1.2964383312538832,-11.292402896792652
2019-12-05,0.934476283970257,1.3063877004312123,-10.585044745724884
2019-12-06,0.9414058213788697,1.3141400926407671,-9.921994984107114
2019-12-09,0.9420856328573048,1.3118036999058775,-9.856947519587884
2019-12-10,0.9453902502503228,1.3134662497663776,-9.540746647080134
2019-12-11,0.9440512255739891,1.3142626707548488,-9.668870638638332
2019-12-12,0.93986158999613,1.310314241118559,-10.06975408977781
2019-12-13,0.9398270715024037,1.3363105671426672,-10.073056976779785
2019-12-16,0.9480978227185972,1.3428183200400063,-9.281673757536183
2019-12-17,0.9581268316157896,1.3610885205932917,-8.322052419713417
2019-12-18,0.9658913862700812,1.3580520182452809,-7.579104397498063
2019-12-19,0.9695143895471589,1.3561550882545585,-7.232438910676247
2019-12-20,0.9663801448709943,1.3528222432131631,-7.532337744153887
2019-12-23,0.9542267150916592,1.3359317199494198,-8.695233366596254
2019-12-24,0.9680312484640033,1.344640827604322,-7.374352617702275
2019-12-25,0.9741896357781267,1.3439366769544727,-6.785090016203917
2019-12-26,0.9819121225164051,1.3557637811980663,-6.046167244166098
2019-12-27,0.9744474069724437,1.3544302390778353,-6.760425292014478
2019-12-30,0.9832000658586532,1.3745024052587358,-5.922930947758586
2019-12-31,0.9897463231072575,1.3795365267626079,-5.2965551809172275
2020-01-02,1.019222984046134,1.3982798653661264,-2.4760937480201597
2020-01-03,1.016530649018459,1.3958296500967324,-2.7337086497127814
2020-01-06,1.0268213068361234,1.3905527296361215,-1.749051549166384
2020-01-07,1.0410197223614046,1.4009691753085922,-0.39048235843127277
2020-01-08,1.0183382011390645,1.3848353361721617,-2.560753814201021
2020-01-09,1.0438435152126306,1.4023643432389246,-0.12028897228456409
2020-01-10,1.0537125037045516,1.4019652908620375,0.0
2020-01-13,1.0861757885646932,1.4157058259963262,0.0
2020-01-14,1.0729296398640427,1.4109569343348372,-1.2195216317751316
2020-01-15,1.0775048418389488,1.4031604274743354,-0.7983004976756556
2020-01-16,1.0936546706866217,1.3972029290781216,0.0
2020-01-17,1.0778183165242674,1.3991594643605818,-1.448021444686179
2020-01-20,1.0981437576000126,1.4095910639207823,0.0
2020-01-21,1.0867111351081513,1.3855061482690052,-1.041086143115471
2020-01-22,1.1059561339405795,1.3914404107040328,0.0
2020-01-23,1.0652661169369395,1.3483259163471721,-3.679170968441514
2020-02-03,0.969574058678876,1.2420658453259519,-12.331598973619954
2020-02-04,0.9844710420237388,1.2748251830673827,-10.984621196862747
2020-02-05,0.9990447881432758,1.2892681850862173,-9.66687036821008
2020-02-06,1.0153414664883322,1.313261167152433,-8.193332870209096
2020-02-07,1.0187197816830706,1.3132928219401354,-7.887867301452648
2020-02-10,1.0320763973873177,1.3187266693270159,-6.680168795666821
2020-02-11,1.069693863887988,1.3310043491657786,-3.2788163056148583
2020-02-12,1.0790608052199038,1.3417700077621582,-2.4318621593829604
2020-02-13,1.077135623583198,1.3335148432330315,-2.6059361192466604
2020-02-14,1.0862162129639343,1.3428816296154111,-1.7848737730953894
2020-02-17,1.1340507838577636,1.3730850116263995,0.0
2020-02-18,1.1453273873260557,1.3663792479293897,0.0
2020-02-19,1.131584522235864,1.3642913789532707,-1.1999071394142136
2020-02-20,1.1594321694061978,1.3957255934009871,0.0
2020-02-21,1.1840485802149796,1.3973534576962385,0.0
2020-02-24,1.2107156481659826,1.391746182483116,0.0
2020-02-25,1.2174635364051645,1.3887204562330469,0.0
2020-02-26,1.1570385380124402,1.37160026738193,-4.963187527664503
2020-02-27,1.1636997950001262,1.3755944954344705,-4.416045310382586
2020-02-28,1.084740525318539,1.3268235599176303,-10.901600509409928
2020-03-02,1.1234760080536856,1.3704724813817653,-7.719946063353832
2020-03-03,1.1414705907788565,1.3777786757859396,-6.241907322390475
2020-03-04,1.13046628991462,1.3857563557930788,-7.145778406425493
2020-03-05,1.131998031833377,1.4166275191233646,-7.019964213806644
2020-03-06,1.1265491267497048,1.3936548988309616,-7.4675262902661546
2020-03-09,1.0550996084147033,1.3460467716325957,-13.33624565626641
2020-03-10,1.0966364928091654,1.374872496872406,-9.924489726630181
2020-03-11,1.0718119802058756,1.3565857954191483,-11.963525135985417
2020-03-12,1.0428874517789022,1.3304813716625667,-14.339327577870426
2020-03-13,1.0288888528460811,1.3117585749957485,-15.489144267588713
2020-03-16,0.9616469312689381,1.2553615296671028,-21.012260120051117
2020-03-17,0.9475631789155514,1.2492467675915588,-22.169071140032226
2020-03-18,0.9367579720970548,1.224520674112277,-23.056589040601256
2020-03-19,0.9451591029326328,1.208638052759102,-22.366537093716325
2020-03-20,0.9563509445752755,1.2302343632925694,-21.447261788298217
2020-03-23,0.8943100639952483,1.1888413505818252,-26.543174620580395
2020-03-24,0.9089825491684846,1.2207685715103542,-25.338006273891327
2020-03-25,0.9523489342656072,1.253569329878247,-21.775978845524023
2020-03-26,0.938105790998424,1.2453286457307289,-22.945881913770265
2020-03-27,0.9342558992903637,1.249374397001551,-23.262104255790295
2020-03-30,0.9120854191267868,1.2372681244706663,-25.083142792109854
2020-03-31,0.9063386019912522,1.241323978333308,-25.555174763802686
2020-04-01,0.9140015468203079,1.2375930911742075,-24.925755927023204
2020-04-02,0.9600437343473421,1.2576147443960082,-21.143943482522058
2020-04-03,0.9518456973396878,1.2504375264140681,-21.81731371189754
2020-04-07,0.9913097723524511,1.2789951962175898,-18.575814165283614
2020-04-08,0.9931611696806962,1.273042749117286,-18.423744121879125
2020-04-09,0.9911724194230542,1.2772407127715284,-18.58709605794731
2020-04-10,0.9374216451121241,1.269282227688847,-23.002076277366562
2020-04-13,0.9279262669756619,1.2639207822100094,-23.78200749111769
2020-04-14,0.9648774072725153,1.2883158474306584,-20.746915335014197
2020-04-15,0.9689359084413866,1.2787732759506119,-20.413558232521016
2020-04-16,0.9674443045941661,1.2804634395620864,-20.536075564877823
2020-04-17,0.9809065610813208,1.292958998631099,-19.430312962171456
2020-04-20,0.9965691855254332,1.2976627653824588,-18.143816572278762
2020-04-21,0.9754433714589743,1.2823714824038108,-19.87904834183447
2020-04-22,0.9782181767805578,1.2929239763127898,-19.651131427807073
2020-04-23,0.9600560673608057,1.2896810443385918,-21.14293047366431
2020-04-24,0.9245944532803522,1.2786419422569528,-24.055675949817296
2020-04-27,0.9045333442712706,1.2873291609629116,-25.703454992819808
2020-04-28,0.9119032891733032,1.2962120331971168,-25.09810257924412
2020-04-29,0.9101768547014277,1.3022348616870993,-25.239908425600156
2020-04-30,0.9606252472362966,1.3175722798350584,-21.096179186379644
2020-05-06,0.9997449038800228,1.325545582052409,-17.882969470116947
2020-05-07,0.9899475608918066,1.3217204040363222,-18.687703467912485
2020-05-08,1.011849705868375,1.3347618398166716,-16.888705442785625
2020-05-11,1.0105564527897433,1.333602735781865,-16.99493064296291
2020-05-12,1.0235797038486307,1.3336222674593834,-15.925227060928615
2020-05-13,1.0298287305762106,1.3363213432406085,-15.411944605995176
2020-05-14,1.021444304966306,1.3218291752749167,-16.100624419327534
2020-05-15,1.041757787809824,1.3176527638165572,-14.432115898448277
2020-05-18,1.000456017305865,1.3210526227170247,-17.824560047199697
2020-05-19,1.0225558653787492,1.332279296253454,-16.009323088387852
2020-05-20,1.0273704559541506,1.3251980528938034,-15.613862326612802
2020-05-21,0.9891755460568851,1.3179824450629476,-18.751115209770568
2020-05-22,0.9638260471070791,1.287765256176472,-20.833271939051844
2020-05-25,0.9649225920522415,1.2895369140286275,-20.743203948317586
2020-05-26,1.0011209109803456,1.3041671507491914,-17.76994702146228
2020-05-27,0.9944684932060653,1.2950222846337895,-18.31636320357834
2020-05-28,0.9964473077660271,1.2987326298561896,-18.15382736568338
2020-05-29,1.0120086703136701,1.3022318309095533,-16.87564842378328
2020-06-01,1.0651469610339448,1.3373608999388795,-12.510976371495175
2020-06-02,1.0706336386507462,1.3414787163646835,-12.060311735328568
2020-06-03,1.0883608066509687,1.3415056566095367,-10.60423790066031
2020-06-04,1.0749701778143719,1.3410129868817846,-11.70411715257907
2020-06-05,1.0703347307594533,1.3474335207364116,-12.084863426804727
2020-06-08,1.0558175791152962,1.3544056561044069,-13.277272990628076
2020-06-09,1.0760699841966288,1.3628494023475057,-11.613781273978192
2020-06-10,1.065856064859387,1.3603830229311997,-12.452732013102635
2020-06-11,1.0820673698550556,1.3456265038128867,-11.121168109058658
2020-06-12,1.0886874728284903,1.3480504523435488,-10.577406199524834
2020-06-15,1.0827106420536325,1.3318543138908954,-11.068331027754656
2020-06-16,1.0948634848145795,1.3519187347514006,-10.070121028231306
2020-06-17,1.0820169319568258,1.3529370760068495,-11.125310976316818
2020-06-18,1.0857825878014147,1.3619586905020484,-10.816007598270046
2020-06-19,1.0984555424985065,1.3802531372757014,-9.775076653059843
2020-06-22,1.1252361650953104,1.381376545486078,-7.575370313116411
2020-06-23,1.1169610284311562,1.388026744928078,-8.255073352813882
2020-06-24,1.1177437075688368,1.3938175505592627,-8.190785666630555
2020-06-29,1.1059424731840601,1.3839594414613738,-9.160115263114607
2020-06-30,1.1318792503708788,1.402227621496295,-7.029720683626599
2020-07-01,1.1311618050084826,1.4304542630411832,-7.088650199044742
2020-07-02,1.1267815735167164,1.4601090743163494,-7.44843358152697
2020-07-03,1.1287694742783136,1.4883124799000516,-7.285151421350987
2020-07-06,1.1658410836925581,1.5726687848434184,-4.240164174857612
2020-07-07,1.2141043543191303,1.5821083098869015,-0.2759164431283817
2020-07-08,1.2349271336873904,1.6076604586239933,0.0
2020-07-09,1.274540969426419,1.630144450225372,0.0
2020-07-10,1.2834311821352469,1.600632085494867,0.0
2020-07-13,1.329021836605534,1.6342494700348709,0.0
2020-07-14,1.314698592858728,1.618667569164869,-1.077728247369438
2020-07-15,1.2750043468990075,1.597714456977271,-4.064454640150455
2020-07-16,1.1843172900670433,1.5208620204846885,-10.888048830565625
2020-07-17,1.1958588455971109,1.530441971554469,-10.019624007724044
2020-07-20,1.2274459356462353,1.5761070335928018,-7.642906847846426
2020-07-21,1.2369716449849744,1.5797230879582156,-6.92616096178418
2020-07-22,1.2448722881951808,1.5876037830838834,-6.331690427696827
2020-07-23,1.2498776858836433,1.5869272461850088,-5.9550677454655965
2020-07-24,1.159184193274179,1.5172715593518853,-12.77914618507237
2020-07-27,1.166310162734066,1.5249693975656122,-12.24296466693514
2020-07-28,1.1878297964902504,1.5383748634045398,-10.623756226301241
2020-07-29,1.2256709543339255,1.5756702648731198,-7.776462314236903
2020-07-30,1.2111070011102971,1.5679731001655142,-8.87230233901981
2020-07-31,1.2371830093746439,1.5810711104600554,-6.9102572058151
2020-08-03,1.2868787281721006,1.6067535826316242,-3.170986907263425
2020-08-04,1.2876887783379887,1.6082659406270678,-3.1100360527645217
2020-08-05,1.3080108423177996,1.6087060768773565,-1.580936724215059
2020-08-06,1.3158810214277956,1.6038753542221258,-0.9887584098167581
2020-08-07,1.2995097302476788,1.5854084898814127,-2.220588521948766
2020-08-10,1.2650615883216396,1.5911144337413097,-4.8125806907173
2020-08-11,1.2352975932785952,1.5766050913695242,-7.052122150703004
2020-08-12,1.2111331489854944,1.5651086786315032,-8.870334886380803
2020-08-13,1.2172292439766763,1.5610905411116556,-8.411644530566035
2020-08-14,1.232340302615114,1.584298215040402,-7.2746384842972205
2020-08-17,1.2613727055723327,1.6215420932907003,-5.090144433291215
2020-08-18,1.2836656835546794,1.6207103132308596,-3.412747014503475
2020-08-19,1.2352886259629154,1.5964378261242922,-7.052796881202744
2020-08-20,1.2252585663174815,1.5757194308199771,-7.807491752962847
2020-08-21,1.2367196638836524,1.5890848230446855,-6.945120853516699
2020-08-24,1.2455318483215854,1.6015467068076317,-6.282062941658739
2020-08-25,1.2251071058907554,1.6036015739838057,-7.818888136570279
2020-08-26,1.1860157455624156,1.5848036813844593,-10.760251419824028
2020-08-27,1.1976447231731946,1.5932949098091116,-9.88524867039738
2020-08-28,1.2156196368602916,1.6313210654193335,-8.532756695321416
2020-08-31,1.209827841740687,1.6218751420676976,-8.968550522035173
2020-09-01,1.2130002846873502,1.6305994036103297,-8.729845418831896
2020-09-02,1.202598346146193,1.6311937727624022,-9.512521689052168
2020-09-03,1.1950821598710408,1.6221714847610822,-10.078064411386167
2020-09-04,1.1924331331090106,1.6063858482893787,-10.277385949156846
2020-09-07,1.1600767787290194,1.5724239653683154,-12.711985102368114
2020-09-08,1.144731917154789,1.5808498636991988,-13.866583255053316
2020-09-09,1.1019427565991904,1.5438743776382498,-17.086181261425185
2020-09-10,1.0847345440165348,1.542995115396855,-18.380984108804068
2020-09-11,1.105279324376713,1.558251712810255,-16.835126862947842
2020-09-14,1.118873110034769,1.566255659556126,-15.812285455557868
2020-09-15,1.138372995837874,1.578861000122915,-14.345049533166264
2020-09-16,1.1137933948564933,1.5683795611097362,-16.194500031598988
2020-09-17,1.1237167229116383,1.5600806186827232,-15.447835997809278
2020-09-18,1.137203006667647,1.5952292193895679,-14.433083389194945
2020-09-21,1.1392277809335518,1.5798527378865714,-14.280732674546323
2020-09-22,1.1323631488351242,1.5611067052585677,-14.797250304983503
2020-09-23,1.1321414602959177,1.5666853564615337,-14.81393088412077
2020-09-24,1.0987833573013595,1.5366264415135704,-17.323904917335938
2020-09-25,1.0939384798275862,1.538968895803552,-17.688449527539458
2020-09-28,1.0823930427888595,1.5429718794356693,-18.557166407934364
2020-09-29,1.107413689683323,1.54630236720564,-16.67453015581912
2020-09-30,1.1075204538168946,1.5448193067264742,-16.66649686918448
2020-10-09,1.14978443727863,1.576388559151517,-13.486414924881585
2020-10-12,1.2002758931203985,1.6242132185678904,-9.687270738452769
2020-10-13,1.2294578548092863,1.629615747920129,-7.491523393667099
2020-10-14,1.2179830180872002,1.618806311425863,-8.354928072659733
2020-10-15,1.186131383597147,1.6159890353203448,-10.751550431507184
2020-10-16,1.1798464975732428,1.6136115587120545,-11.224446049231306
2020-10-19,1.1564687690754287,1.6014251389527319,-12.983463685655044
2020-10-20,1.1656366382451562,1.6142146834437041,-12.293642877808638
2020-10-21,1.1317159321714407,1.6139994982379398,-14.845949028048624
2020-10-22,1.1281240043329803,1.6090010725584982,-15.116217562359136
2020-10-23,1.1036012499875314,1.5889652757081498,-16.9613907318296
2020-10-26,1.1000447980235806,1.579788081298924,-17.228989943971545
2020-10-27,1.1096621232757176,1.5824965861658478,-16.505350573477777
2020-10-28,1.102505579690799,1.5952908451996695,-17.043832589935622
2020-10-29,1.1135028848330506,1.6072954183062331,-16.21635896690322
2020-10-30,1.0713894441930751,1.5811680953415266,-19.3851135712322
2020-11-02,1.0770599082235626,1.5897542881292863,-18.95844909708252
2020-11-03,1.0895434937966026,1.6088582892607766,-18.019142817140235
2020-11-04,1.0861289152674933,1.6210133909854574,-18.276067002662312
2020-11-05,1.1165678710761966,1.6450764176882913,-15.985739261588646
2020-11-06,1.0985409826258317,1.645280490043054,-17.342141989809242
2020-11-09,1.1084348762835798,1.67748485874051,-16.597692697462154
2020-11-10,1.0974406174359745,1.6682329051518168,-17.42493710720683
2020-11-11,1.0790270358924838,1.6517394137465968,-18.81043590311232
2020-11-12,1.0739385059317232,1.6529399384078651,-19.193313732550944
2020-11-13,1.0561593933348532,1.6355594394408552,-20.531072985798417
2020-11-16,1.0549851351653068,1.6514949310245544,-20.619428055459696
2020-11-17,1.041627637704921,1.6483341667971585,-21.624490357107224
2020-11-18,1.0351141094885277,1.6472855177662495,-22.114589769847466
2020-11-19,1.0577136257818174,1.6595153786703978,-20.41412739437504
2020-11-20,1.0620061174207513,1.6646673637455023,-20.091146121930528
2020-11-23,1.0566353945576077,1.6854581609578605,-20.495257078968006
2020-11-24,1.0484258822712578,1.6751060351199767,-21.11296794422496
2020-11-25,1.0214251259118747,1.6536932550045715,-23.144594183591042
2020-11-26,1.0185065950550556,1.6566873264669386,-23.36419410109679
2020-11-27,1.0128957449669633,1.6772878582000215,-23.786373024990393
2020-11-30,1.0070081712687526,1.670380042666613,-24.22937354883793
2020-12-01,1.0193382207452375,1.7063607601863593,-23.30161983276829
2020-12-02,1.022738396371424,1.7063765875802106,-23.04577936931353
2020-12-03,1.0346115036514476,1.7029804329634104,-22.15240749588
2020-12-04,1.0385420082354282,1.705962718068654,-21.856663327069388
2020-12-07,1.037446225999074,1.691253007625773,-21.939113607882902
2020-12-08,1.040792027233116,1.687092086808204,-21.687364453588533
